supplier_name,address,country,state,city,postal_code,owner_company
TUSUKA TROUSERS LTD,"BANGABANDHU ROAD, TONGABARI, ASHULIA , SAVAR, 1341, DHAKA",Bangladesh,Dhaka,Dhaka,1341.0,H&M
TUSUKA TROUSERS LTD,"184-194,277, DEPZ, SAVAR, 1349, DHAKA",Bangladesh,Dhaka,Dhaka,1349.0,H&M
TUSUKA TROUSERS LTD,"WUBAO INDUSTRIAL ZONE, , HONGSHAN TOWN, SHISHI CITY, 362700, SHISHI",China,Fujian,Shishi,362700.0,H&M
TUSUKA TROUSERS LTD,"NO.20 KAIYUAN ROAD, DATANG INDUSTRIAL PARK, SANSHUI DISTRICT, 528143, FOSHAN",China,Guangdong,Foshan,528143.0,H&M
TUSUKA TROUSERS LTD,"NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
TUSUKA TROUSERS LTD,"SARDAGANJ, KASHIMPUR, 1700, GAZIPUR",Bangladesh,Dhaka,Gazipur,1700.0,H&M
TUSUKA TROUSERS LTD,"NISHCHINTAPUR, ZIRABO, ASHULIA, SAVAR, DHAKA, 1341, DHAKA",Bangladesh,Dhaka,Dhaka,1341.0,H&M
TUSUKA TROUSERS LTD,"PAGAR, TONGI, 1710, GAZIPUR",Bangladesh,Dhaka,Gazipur,1710.0,H&M
TUSUKA TROUSERS LTD,"SHIRIR CHALA, P.O. BHABANIPUR, PS. JAYDEVPUR, 1704, GAZIPUR",Bangladesh,Dhaka,Gazipur,1704.0,H&M
TUSUKA TROUSERS LTD,"DEPZ ROAD, PLOT # 93-96, 98-100, 109-112, SOUTH CHINA BDFL, SAVAR, 1349, DHAKA",Bangladesh,Dhaka,Dhaka,1349.0,H&M
TUSUKA TROUSERS LTD,"KONABARI, NEELNAGAR, 1346, GAZIPUR",Bangladesh,Dhaka,Gazipur,1346.0,H&M
TUSUKA TROUSERS LTD,"SHI-140/1 CHANDPARA, 1704, GAZIPUR",Bangladesh,Dhaka,Gazipur,1704.0,H&M
TUSUKA TROUSERS LTD,"PLOT #26 ,SECTOR 23, KORANGI IND.AREA,, 74900, KARACHI",Pakistan,Sindh,Karachi,74900.0,H&M
TUSUKA TROUSERS LTD,"NO.11, MEIDONG RD. DANGWAN COUNTY,, XIAOSHAN, 311200, HANGZHOU",China,Zhejiang,Hangzhou,311200.0,H&M
SOORTY ENTERPRISES (PVT.) LTD,"PLOT #26 ,SECTOR 23, KORANGI IND.AREA,, 74900, KARACHI",Pakistan,Sindh,Karachi,74900.0,H&M
SOORTY ENTERPRISES (PVT.) LTD,"PLOT # 10,11,14,15&104 DEH KHANTO TAPPO, LANDHI BIN QASIM, 75160, KARACHI",Pakistan,Sindh,Karachi,75160.0,H&M
SOORTY ENTERPRISES (PVT.) LTD,"NACLASS 306- DEH JOREJI BIN QASIM, 75000, KARACHI",Pakistan,Sindh,Karachi,75000.0,H&M
SOORTY ENTERPRISES (PVT.) LTD,"3-KM DEFENCE OFF RAIWIND ROAD, 53700, LAHORE",Pakistan,Punjab,Lahore,53700.0,H&M
SOORTY ENTERPRISES (PVT.) LTD,"SURVEY 16 & 17, DEH KHANDO, TAPPO LANDHI BIN QASIM TOWN, 75020, KARACHI",Pakistan,Sindh,Karachi,75020.0,H&M
SOORTY ENTERPRISES (PVT.) LTD,"PLOT # 42/1, SECTOR 15, KORANGI, INDUSTRIAL AREA,, 75400, KARACHI",Pakistan,Sindh,Karachi,75400.0,H&M
SOORTY ENTERPRISES (PVT.) LTD,"SURVEY NO. 54 - 55 (KOHI GOTH) DEH LANDHI,, BIN QASIM TOWN, 75160, KARACHI",Pakistan,Sindh,Karachi,75160.0,H&M
SOORTY ENTERPRISES (PVT.) LTD,"PLOT SURVEY NO. 332, DEH LANDHI, BIN QASIM - NATIONAL HIGHWAY, 75020, KARACHI",Pakistan,Sindh,Karachi,75020.0,H&M
SOORTY ENTERPRISES (PVT.) LTD,"PLOT # 472, PEH LANDHI, BIN QASIM , TOWN, 75160, KARACHI",Pakistan,Sindh,Karachi,75160.0,H&M
SOORTY ENTERPRISES (PVT.) LTD,"PLOT # 53,54 SECTOR 15, KORANGI INDUSTRIAL AREA, PAKISTAN, 75800, KARACHI",Pakistan,Sindh,Karachi,75800.0,H&M
SOORTY ENTERPRISES (PVT.) LTD,"PLOT # 44/1, SECTOR 15, KORANGI INDUSTRIAL AREA, 75400 KARACHI, 75400, KARACHI",Pakistan,Sindh,Karachi,75400.0,H&M
"SUZHOU WANLI KNITTING CO.,LTD","DONGFANGQIAO VILLAGE, XIBEI TOWN,  XISHAN DISTRICT, 214193, WUXI",China,Jiangsu,Wuxi,214193.0,H&M
"SUZHOU WANLI KNITTING CO.,LTD","DU VILLAGE, LINHU TOWN, WUZHONG DISTRICT, 215106, SUZHOU",China,Jiangsu,Suzhou,215106.0,H&M
"SUZHOU WANLI KNITTING CO.,LTD","NO.11, MEIDONG RD. DANGWAN COUNTY,, XIAOSHAN, 311200, HANGZHOU",China,Zhejiang,Hangzhou,311200.0,H&M
"SUZHOU WANLI KNITTING CO.,LTD","NO.2 YONGHONG ROAD, DANGWAN TOWN, XIAOSHAN, 311221, HANGZHOU",China,Zhejiang,Hangzhou,311221.0,H&M
"SUZHOU WANLI KNITTING CO.,LTD","NO.213, LIAN GUANG ROAD,EASTERN SECTION, ECONOMIC & TECHNOLOGICAL DEVELOPMENT, DISTRICT, 510760, GUANGZHOU",China,Guangdong,Guangzhou,510760.0,H&M
"SUZHOU WANLI KNITTING CO.,LTD","NO.118 XINLUO ROAD,, XINTANG INDUSTRIAL ZONE, XIAOSHAN, 311201, HANGZHOU",China,Zhejiang,Hangzhou,311201.0,H&M
"SUZHOU WANLI KNITTING CO.,LTD","WUBAO INDUSTRIAL ZONE, , HONGSHAN TOWN, SHISHI CITY, 362700, SHISHI",China,Fujian,Shishi,362700.0,H&M
"SUZHOU WANLI KNITTING CO.,LTD","NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
"SUZHOU WANLI KNITTING CO.,LTD","SHANGYANG ROAD, GOU YUN ROAD, GOU ZHUANG INDUSTRIAL PARK, 310000, HANGZHOU",China,Zhejiang,Hangzhou,310000.0,H&M
"SUZHOU WANLI KNITTING CO.,LTD","NO.288 TIANZIWEI ROAD, 313000, HANGZHOU",China,Zhejiang,Hangzhou,313000.0,H&M
"SUZHOU WANLI KNITTING CO.,LTD","DOUMEN VILLAGE, SHITANGWAN, LUOSHE TOWN, HUISHAN DISTRICT, 214185, WUXI",China,Jiangsu,Wuxi,214185.0,H&M
"SUZHOU WANLI KNITTING CO.,LTD","NIJIAXIANG VILLAGE ZHOUZHUANG TOWN, JIANGYIN, WUXI, 214423, WUXI",China,Jiangsu,Wuxi,214423.0,H&M
"SUZHOU WANLI KNITTING CO.,LTD","NO. 6088, XINGBIN ROAD, BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312073, SHAOXING",China,Zhejiang,Shaoxing,6088.0,H&M
"SUZHOU WANLI KNITTING CO.,LTD","BINHAI INDUSTRIAL ZONE, SHAOXING, 312000",China,Zhejiang,Shaoxing,312000.0,H&M
"SUZHOU WANLI KNITTING CO.,LTD","NO.368,YINZHONG SOUTH ROAD,, ECONOMY DEVELOPMENT ZONE, WUZHONG, 215128, SUZHOU",China,Jiangsu,Suzhou,215128.0,H&M
"SUZHOU WANLI KNITTING CO.,LTD","HIGH TECH INDUSTRIAL PARK, LINJIANG XIAOSHAN, 311228, HANGZHOU",China,Zhejiang,Hangzhou,311228.0,H&M
"SUZHOU WANLI KNITTING CO.,LTD","LIAN XING VILLAGE DONGGUAN STREET, SHANGYU DISTRICT, 343321, SHAOXING",China,Zhejiang,Shaoxing,343321.0,H&M
"SUZHOU WANLI KNITTING CO.,LTD","SOUTHWEST OF SHUNLI BUILDING, WEST SECOND RING ROAD, SHENGZE TOWN, WUJIANG, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
"SUZHOU WANLI KNITTING CO.,LTD","MINWEI VILLAGE, YINONGTOWN, XIAOSHAN DIST., 311247, HANGZHOU",China,Zhejiang,Hangzhou,311247.0,H&M
ORMA TEKSTIL SAN.VE TIC.A.S.,"MAHMUTBEY MAHALLESI ,  2661 SOKAK NO:8/1 , BAGCILAR, 34218, ISTANBUL",Turkey,Istanbul,Istanbul,2661.0,H&M
ORMA TEKSTIL SAN.VE TIC.A.S.,"ATATURK CAD. NO:74/11 , BAGLAR MAH., BAGCILAR, 34212, ISTANBUL",Turkey,Istanbul,Istanbul,34212.0,H&M
ORMA TEKSTIL SAN.VE TIC.A.S.,"VAKIFLAR OSB MAH., 3 SK NO:4 ,  1 O.S.B /ERGENE , 59930, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59930.0,H&M
ORMA TEKSTIL SAN.VE TIC.A.S.,"AVCILAR, NECIP FAZIL KISAKUREK CAD. NO:1-1, FIRUZKOY MAH. , FIRUZKOY, 34325, ISTANBUL",Turkey,Istanbul,Istanbul,34325.0,H&M
ORMA TEKSTIL SAN.VE TIC.A.S.,"226 SK., VELIMESE ORGANIZE SANAYI, BOLGESI MAH. NO: 12/1 ERGENE , 59930, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59930.0,H&M
ORMA TEKSTIL SAN.VE TIC.A.S.,"ISMETPASA OSB MAH. , 2. SOKAK, NO:5/4, KAPAKLI, 59500, TEKIRDAG",Turkey,Tekirdağ,Kapaklı,59500.0,H&M
ORMA TEKSTIL SAN.VE TIC.A.S.,"AKCABURGAZ MAH.3135. SOKAK, NO 6, ESENYURT, 34522, ISTANBUL",Turkey,Istanbul,Istanbul,3135.0,H&M
ORMA TEKSTIL SAN.VE TIC.A.S.,"BAGLAR MAH.59.SOKAK NO:11, GUNESLI, BAGCILAR , 34212, ISTANBUL",Turkey,Istanbul,Istanbul,34212.0,H&M
VISION APPARELS (PVT) LTD,"PLOT#M-1/3, SECTION-14, MIRPUR, 1216, DHAKA",Bangladesh,Dhaka,Dhaka,1216.0,H&M
VISION APPARELS (PVT) LTD,"B/49, PURBO RAJASHAN, SAVAR, 1340, DHAKA",Bangladesh,Dhaka,Dhaka,1340.0,H&M
VISION APPARELS (PVT) LTD,"NO.11, MEIDONG RD. DANGWAN COUNTY,, XIAOSHAN, 311200, HANGZHOU",China,Zhejiang,Hangzhou,311200.0,H&M
VISION APPARELS (PVT) LTD,"14TH, GENDA CORNOPARA, ULAIL, SAVAR, 1340, DHAKA",Bangladesh,Dhaka,Dhaka,1340.0,H&M
VISION APPARELS (PVT) LTD,"B-47, PURBO RAJASHAN, SAVAR, 1340, DHAKA",Bangladesh,Dhaka,Dhaka,1340.0,H&M
VISION APPARELS (PVT) LTD,"SHIRIR CHALA, P.O. BHABANIPUR, PS. JAYDEVPUR, 1704, GAZIPUR",Bangladesh,Dhaka,Gazipur,1704.0,H&M
VISION APPARELS (PVT) LTD,"DEPZ ROAD, PLOT # 93-96, 98-100, 109-112, SOUTH CHINA BDFL, SAVAR, 1349, DHAKA",Bangladesh,Dhaka,Dhaka,1349.0,H&M
VISION APPARELS (PVT) LTD,"GILAR CHALA, SRIPUR, 1741, GAZIPUR",Bangladesh,Dhaka,Gazipur,1741.0,H&M
VISION APPARELS (PVT) LTD,"184-194,277, DEPZ, SAVAR, 1349, DHAKA",Bangladesh,Dhaka,Dhaka,1349.0,H&M
VISION APPARELS (PVT) LTD,"BANGABANDHU ROAD, TONGABARI, ASHULIA , SAVAR, 1341, DHAKA",Bangladesh,Dhaka,Dhaka,1341.0,H&M
VISION APPARELS (PVT) LTD,"PLOT # 10,11,14,15&104 DEH KHANTO TAPPO, LANDHI BIN QASIM, 75160, KARACHI",Pakistan,Sindh,Karachi,75160.0,H&M
VISION APPARELS (PVT) LTD,"NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
VISION APPARELS (PVT) LTD,"NO.20 KAIYUAN ROAD, DATANG INDUSTRIAL PARK, SANSHUI DISTRICT, 528143, FOSHAN",China,Guangdong,Foshan,528143.0,H&M
VISION APPARELS (PVT) LTD,"NACLASS 306- DEH JOREJI BIN QASIM, 75000, KARACHI",Pakistan,Sindh,Karachi,75000.0,H&M
VISION APPARELS (PVT) LTD,"BERAIDER CHALA; P.O: GILABERAID; P.S.:SRIPUR, GAZIPUR, 1742, GAZIPUR",Bangladesh,Dhaka,Gazipur,1742.0,H&M
VISION APPARELS (PVT) LTD,"3-KM DEFENCE OFF RAIWIND ROAD, 53700, LAHORE",Pakistan,Punjab,Lahore,53700.0,H&M
VISION APPARELS (PVT) LTD,"318 KHA PARA ROAD, TILARGHATI, AUCHPARA, TONGI-1712, 1712, GAZIPUR",Bangladesh,Dhaka,Gazipur,1712.0,H&M
VISION APPARELS (PVT) LTD,"NOAPARA , TARABO, RUPGONJ ,NARAYANG, DHAKA, BANGLADESH, 1360, NARAYANGONJ",Bangladesh,Dhaka,Dhaka,1360.0,H&M
RADNIK EXPORTS GLOBAL PVT LIMITED,"UNIT D -201, SECTOR 63, 201301, NOIDA",India,Uttar Pradesh,Noida,201301.0,H&M
RADNIK EXPORTS GLOBAL PVT LIMITED,"C6,7,8/1, 11, SITE  C ,, SURAJPUR INDUSTRIAL AREA, GAUTAM BUDDH NAGAR, 201308, GREATER NOIDA",India,Uttar Pradesh,Noida,201308.0,H&M
RADNIK EXPORTS GLOBAL PVT LIMITED,"NO. 6088, XINGBIN ROAD, BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312073, SHAOXING",China,Zhejiang,Shaoxing,6088.0,H&M
RADNIK EXPORTS GLOBAL PVT LIMITED,"AURO TEXTILE,, SAI ROAD BADDI, 173205, SOLAN",India,Himachal Pradesh,Baddi,173205.0,H&M
RADNIK EXPORTS GLOBAL PVT LIMITED,"NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
RADNIK EXPORTS GLOBAL PVT LIMITED,"NO.11, MEIDONG RD. DANGWAN COUNTY,, XIAOSHAN, 311200, HANGZHOU",China,Zhejiang,Hangzhou,311200.0,H&M
RADNIK EXPORTS GLOBAL PVT LIMITED,"E-2,, SECTOR- 59, 201301, NOIDA",India,Uttar Pradesh,Noida,201301.0,H&M
RADNIK EXPORTS GLOBAL PVT LIMITED,"D-35, SECTOR 59, 201301, NOIDA",India,Uttar Pradesh,Noida,201301.0,H&M
RADNIK EXPORTS GLOBAL PVT LIMITED,"C-16, SECTOR-67, GAUTAM BUDHA NAGAR, 201301, NOIDA",India,Uttar Pradesh,Noida,201301.0,H&M
GORKEM GIYIM SANAYI VE TICARET A.S.,"C.O.S.B. KARAAGAC MAH.,  6. SOK. NO:5 , KAPAKLI, 59500, TEKIRDAG",Turkey,Tekirdağ,Kapaklı,59500.0,H&M
GORKEM GIYIM SANAYI VE TICARET A.S.,"CERKEZKOY ORGANIZE SANAYI BOLGESI, 2.CADDE,NO:9, GAZI OSMAN PASA M. CERKEZKOY, 59500, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59500.0,H&M
GORKEM GIYIM SANAYI VE TICARET A.S.,"AVCILAR, NECIP FAZIL KISAKUREK CAD. NO:1-1, FIRUZKOY MAH. , FIRUZKOY, 34325, ISTANBUL",Turkey,Istanbul,Istanbul,34325.0,H&M
GORKEM GIYIM SANAYI VE TICARET A.S.,"BARBAROS CADDESI, CERKEZKOY ORGANIZE SAN. BOLGESI 2.KISIM, YILDIRIM BEYAZIT MAHALLESI NO:71, 59500, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59500.0,H&M
GORKEM GIYIM SANAYI VE TICARET A.S.,"FATIH BULVARI, ORGANIZE SANAYI BOLGESI, GAZI OSMAN PASA MAHALLESI, TURKMEN SOKAK. NO:1, 59500, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59500.0,H&M
GORKEM GIYIM SANAYI VE TICARET A.S.,"ULAS OSB MAH. , D100 CAD. NO:33/1 , ERGENE-2 OSB , 59870, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59870.0,H&M
GORKEM GIYIM SANAYI VE TICARET A.S.,"SANAYI MAH  1674 SOK, TEKSTIL YIKAMACILAR SANAYI SITESI, NO:89 ESENYURT, 34538, ISTANBUL",Turkey,Istanbul,Istanbul,1674.0,H&M
FAKIR APPARELS LTD.,"JAMGARA, ASHULIA, SAVAR, 1340, DHAKA",Bangladesh,Dhaka,Dhaka,1340.0,H&M
FAKIR APPARELS LTD.,"NAYAPARA, KASHIMPUR, 1701, GAZIPUR",Bangladesh,Dhaka,Gazipur,1701.0,H&M
AZGARD NINE LTD.,"2.5 KM OFF MANGA RAIWAND ROAD,, DISTRICT KASUR, 55270, LAHORE",Pakistan,Punjab,Lahore,55270.0,H&M
"BEIJING TOPNEW IMPORT & EXPORT CO., LTD","NO.11, MEIDONG RD. DANGWAN COUNTY,, XIAOSHAN, 311200, HANGZHOU",China,Zhejiang,Hangzhou,311200.0,H&M
